Site	Date	Recording_Name	Row_Index	Error_Type	Column	Invalid_Value
2017 Rush Ranch	2017-07-23 18:00:00	Rush_Ranch-2017-07-23_18-00.flac	9927	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2017 Rush Ranch	2017-07-23 19:00:00	Rush_Ranch-2017-07-23_19-00.flac	9930	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2017 Rush Ranch	2017-07-23 19:00:00	Rush_Ranch-2017-07-23_19-00.flac	9930	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2017 Rush Ranch	2017-07-23 19:00:00	Rush_Ranch-2017-07-23_19-00.flac	9930	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2017 Rush Ranch	2017-07-23 20:00:00	Rush_Ranch-2017-07-23_20-00.flac	9933	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2017 Rush Ranch	2017-07-23 20:00:00	Rush_Ranch-2017-07-23_20-00.flac	9933	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2017 Rush Ranch	2017-07-23 20:00:00	Rush_Ranch-2017-07-23_20-00.flac	9933	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2017 Rush Ranch	2017-07-24 06:00:00	Rush_Ranch-2017-07-24_06-00.flac	9963	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2017 Rush Ranch	2017-07-24 06:00:00	Rush_Ranch-2017-07-24_06-00.flac	9963	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2017 Rush Ranch	2017-07-24 06:00:00	Rush_Ranch-2017-07-24_06-00.flac	9963	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2017 Rush Ranch	2017-07-24 07:00:00	Rush_Ranch-2017-07-24_07-00.flac	9966	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2017 Rush Ranch	2017-07-24 07:00:00	Rush_Ranch-2017-07-24_07-00.flac	9966	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2017 Rush Ranch	2017-07-24 07:00:00	Rush_Ranch-2017-07-24_07-00.flac	9966	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2017 Rush Ranch	2017-07-24 08:00:00	Rush_Ranch-2017-07-24_08-00.flac	9969	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2017 Rush Ranch	2017-07-24 08:00:00	Rush_Ranch-2017-07-24_08-00.flac	9969	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2017 Rush Ranch	2017-07-24 08:00:00	Rush_Ranch-2017-07-24_08-00.flac	9969	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2017 Rush Ranch	2017-07-24 09:00:00	Rush_Ranch-2017-07-24_09-00.flac	9972	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2017 Rush Ranch	2017-07-24 09:00:00	Rush_Ranch-2017-07-24_09-00.flac	9972	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2017 Rush Ranch	2017-07-24 09:00:00	Rush_Ranch-2017-07-24_09-00.flac	9972	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2017 Rush Ranch	2017-07-24 10:00:00	Rush_Ranch-2017-07-24_10-00.flac	9975	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2017 Rush Ranch	2017-07-24 10:00:00	Rush_Ranch-2017-07-24_10-00.flac	9975	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2017 Rush Ranch	2017-07-24 10:00:00	Rush_Ranch-2017-07-24_10-00.flac	9975	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Markham Ravine Main	2018-06-27 06:00:00	PC02-2018-06-27_06-00.flac	2042	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Markham Ravine Main	2018-06-27 06:00:00	PC02-2018-06-27_06-00.flac	2042	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Markham Ravine Main	2018-06-27 06:00:00	PC02-2018-06-27_06-00.flac	2042	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Markham Ravine Main	2018-06-28 20:00:00	PC02-2018-06-28_20-00.flac	2156	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Markham Ravine Main	2018-07-01 08:00:00	PC02-2018-07-01_08-00.flac	2336	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Markham Ravine Main	2018-07-02 06:00:00	PC02-2018-07-02_06-00.flac	2402	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Markham Ravine Main	2018-07-02 06:00:00	PC02-2018-07-02_06-00.flac	2402	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Markham Ravine Main	2018-07-02 06:00:00	PC02-2018-07-02_06-00.flac	2402	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Markham Ravine Main	2018-07-02 19:00:00	PC02-2018-07-02_19-00.flac	2441	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Markham Ravine Main	2018-07-09 21:00:00	PC02-2018-07-09_21-00.flac	2672	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Markham Ravine Main	2018-07-09 21:00:00	PC02-2018-07-09_21-00.flac	2672	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Markham Ravine Main	2018-07-10 08:00:00	PC02-2018-07-10_08-00.flac	2705	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Markham Ravine Main	2018-07-13 20:00:00	PC02-2018-07-13_20-00.flac	2902	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Markham Ravine Main	2018-07-13 20:00:00	PC02-2018-07-13_20-00.flac	2902	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Markham Ravine Main	2018-07-14 16:00:00	PC02-2018-07-14_16-00.flac	2961	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Markham Ravine Main	2018-07-14 16:00:00	PC02-2018-07-14_16-00.flac	2961	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Markham Ravine Main	2018-07-14 18:00:00	PC02-2018-07-14_18-00.flac	2967	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Markham Ravine Main	2018-07-14 18:00:00	PC02-2018-07-14_18-00.flac	2967	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Markham Ravine Main	2018-07-14 18:00:00	PC02-2018-07-14_18-00.flac	2967	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Markham Ravine Main	2018-07-14 20:00:00	PC02-2018-07-14_20-00.flac	2973	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Markham Ravine Main	2018-07-14 20:00:00	PC02-2018-07-14_20-00.flac	2973	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Red Wing Ranch	2018-05-04 20:20:00	PC-2018-05-04_20-20.flac	4143	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Red Wing Ranch	2018-05-04 20:20:00	PC-2018-05-04_20-20.flac	4143	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Red Wing Ranch	2018-05-04 20:20:00	PC-2018-05-04_20-20.flac	4143	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Red Wing Ranch	2018-05-17 19:00:00	PC-2018-05-17_19-00.flac	5075	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Red Wing Ranch	2018-05-20 15:40:00	PC-2018-05-20_15-40.flac	5281	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Red Wing Ranch	2018-05-20 15:40:00	PC-2018-05-20_15-40.flac	5281	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Red Wing Ranch	2018-05-20 15:40:00	PC-2018-05-20_15-40.flac	5281	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Red Wing Ranch	2018-05-23 05:20:00	PC-2018-05-23_05-20.flac	5466	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Red Wing Ranch	2018-05-23 05:20:00	PC-2018-05-23_05-20.flac	5466	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Red Wing Ranch	2018-05-23 05:20:00	PC-2018-05-23_05-20.flac	5466	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Rush Ranch	2018-02-22 15:20:00	RR-2018-02-22_15-20.flac	7288	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-02-22 15:20:00	RR-2018-02-22_15-20.flac	7288	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-02-22 15:20:00	RR-2018-02-22_15-20.flac	7288	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Rush Ranch	2018-02-25 06:00:00	RR-2018-02-25_06-00.flac	7476	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-03-02 19:20:00	RR-2018-03-02_19-20.flac	7876	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-03-02 19:20:00	RR-2018-03-02_19-20.flac	7876	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-03-02 19:20:00	RR-2018-03-02_19-20.flac	7876	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Rush Ranch	2018-03-05 12:40:00	RR-2018-03-05_12-40.flac	8072	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-03-05 12:40:00	RR-2018-03-05_12-40.flac	8072	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-03-05 12:40:00	RR-2018-03-05_12-40.flac	8072	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Rush Ranch	2018-03-05 14:40:00	RR-2018-03-05_14-40.flac	8078	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-03-05 14:40:00	RR-2018-03-05_14-40.flac	8078	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-03-05 14:40:00	RR-2018-03-05_14-40.flac	8078	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Rush Ranch	2018-03-10 19:20:00	RR-2018-03-10_19-20.flac	8455	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-03-10 19:20:00	RR-2018-03-10_19-20.flac	8455	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-03-10 19:20:00	RR-2018-03-10_19-20.flac	8455	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Rush Ranch	2018-03-19 09:40:00	RR-2018-03-19_09-40.flac	9066	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-03-19 09:40:00	RR-2018-03-19_09-40.flac	9066	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-03-19 09:40:00	RR-2018-03-19_09-40.flac	9066	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Rush Ranch	2018-03-24 05:20:00	RR-2018-03-24_05-20.flac	9412	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-03-24 05:20:00	RR-2018-03-24_05-20.flac	9412	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-03-24 05:20:00	RR-2018-03-24_05-20.flac	9412	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Rush Ranch	2018-04-01 17:00:00	RR-2018-04-01_17-00.flac	10017	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-01 17:00:00	RR-2018-04-01_17-00.flac	10017	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-04-04 15:00:00	RR-2018-04-04_15-00.flac	10227	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-04 15:00:00	RR-2018-04-04_15-00.flac	10227	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-04-04 15:00:00	RR-2018-04-04_15-00.flac	10227	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Rush Ranch	2018-04-06 19:20:00	RR-2018-04-06_19-20.flac	10384	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-06 19:20:00	RR-2018-04-06_19-20.flac	10384	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-04-06 19:20:00	RR-2018-04-06_19-20.flac	10384	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Rush Ranch	2018-04-12 12:00:00	RR-2018-04-12_12-00.flac	10794	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-14 20:00:00	RR-2018-04-14_20-00.flac	10962	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-16 14:00:00	RR-2018-04-16_14-00.flac	11088	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-17 06:00:00	RR-2018-04-17_06-00.flac	11136	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-17 14:00:00	RR-2018-04-17_14-00.flac	11160	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-17 15:00:00	RR-2018-04-17_15-00.flac	11163	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-17 16:00:00	RR-2018-04-17_16-00.flac	11166	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-17 17:00:00	RR-2018-04-17_17-00.flac	11169	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-17 18:00:00	RR-2018-04-17_18-00.flac	11172	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-18 07:00:00	RR-2018-04-18_07-00.flac	11211	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-18 13:00:00	RR-2018-04-18_13-00.flac	11229	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-20 05:20:00	RR-2018-04-20_05-20.flac	11350	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-20 05:20:00	RR-2018-04-20_05-20.flac	11350	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-04-20 05:20:00	RR-2018-04-20_05-20.flac	11350	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Rush Ranch	2018-04-20 11:00:00	RR-2018-04-20_11-00.flac	11367	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-21 10:00:00	RR-2018-04-21_10-00.flac	11436	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-04-21 11:00:00	RR-2018-04-21_11-00.flac	11439	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-07 14:00:00	RR-2018-05-07_14-00.flac	11781	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-07 18:00:00	RR-2018-05-07_18-00.flac	11793	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-08 08:00:00	RR-2018-05-08_08-00.flac	11814	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-17 06:00:00	ws_rush_ranch_backup-2018-05-17_06-00.flac	12152	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-17 12:00:00	ws_rush_ranch_backup-2018-05-17_12-00.flac	12188	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-17 17:00:00	ws_rush_ranch_backup-2018-05-17_17-00.flac	12218	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-18 06:00:00	ws_rush_ranch_backup-2018-05-18_06-00.flac	12296	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-18 10:00:00	ws_rush_ranch_backup-2018-05-18_10-00.flac	12320	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-05-18 10:00:00	ws_rush_ranch_backup-2018-05-18_10-00.flac	12320	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Rush Ranch	2018-05-19 07:00:00	ws_rush_ranch_backup-2018-05-19_07-00.flac	12446	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-19 11:00:00	ws_rush_ranch_backup-2018-05-19_11-00.flac	12470	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-20 07:20:00	ws_rush_ranch_backup-2018-05-20_07-20.flac	12592	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-25 15:00:00	ws_rush_ranch_backup-2018-05-25_15-00.flac	13358	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-26 10:00:00	ws_rush_ranch_backup-2018-05-26_10-00.flac	13472	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-29 10:00:00	RR-2018-05-29_10-00.flac	13896	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-29 11:00:00	RR-2018-05-29_11-00.flac	13899	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-29 19:00:00	RR-2018-05-29_19-00.flac	13923	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-05-29 20:00:00	RR-2018-05-29_20-00.flac	13926	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-06-01 08:00:00	RR-2018-06-01_08-00.flac	14052	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-06-01 18:00:00	RR-2018-06-01_18-00.flac	14082	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-06-01 18:00:00	RR-2018-06-01_18-00.flac	14082	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-06-01 18:00:00	RR-2018-06-01_18-00.flac	14082	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2018 Rush Ranch	2018-06-01 20:00:00	RR-2018-06-01_20-00.flac	14088	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-06-02 07:00:00	RR-2018-06-02_07-00.flac	14103	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-06-02 08:00:00	RR-2018-06-02_08-00.flac	14106	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-06-02 16:00:00	RR-2018-06-02_16-00.flac	14130	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-06-14 19:20:00	RR-2018-06-14_19-20.flac	14784	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2018 Rush Ranch	2018-06-14 19:20:00	RR-2018-06-14_19-20.flac	14784	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2018 Rush Ranch	2018-06-14 19:20:00	RR-2018-06-14_19-20.flac	14784	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Creed Road	2019-04-08 16:16:00	CRam-2019-04-08_16-16.flac	8935	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Hay Landfill	2019-05-30 13:19:00	HLam-2019-05-30_13-19.flac	19439	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2019 Hay Landfill	2019-06-09 14:18:00	HLam-2019-06-09_14-18.flac	20181	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2019 Hay Landfill	2019-06-19 16:16:00	HLam-2019-06-19_16-16.flac	20927	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2019 Hay Landfill	2019-07-04 10:02:00	HLam-2019-07-04_10-02.flac	22018	Non-numeric in C1	val<Agelaius tricolor/Alternative Song>	---
2019 Iron Point	2019-04-26 07:00:00	IPam-2019-04-26_07-00.flac	22363	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-04-27 10:00:00	IPam-2019-04-27_10-00.flac	22444	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-05-07 08:00:00	IPam-2019-05-07_08-00.flac	23153	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-05-09 12:00:00	IPam-2019-05-09_12-00.flac	23308	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-05-09 15:00:00	IPam-2019-05-09_15-00.flac	23317	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-05-10 07:00:00	IPam-2019-05-10_07-00.flac	23365	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-05-11 11:00:00	IPam-2019-05-11_11-00.flac	23449	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-05-15 13:00:00	IPam-2019-05-15_13-00.flac	23742	Non-numeric in C1	val<Agelaius tricolor/Alternative Song 2>	---
2019 Iron Point	2019-05-16 10:00:00	IPam-2019-05-16_10-00.flac	23805	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-05-17 14:00:00	IPam-2019-05-17_14-00.flac	23889	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-05-18 14:00:00	IPam-2019-05-18_14-00.flac	23961	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-05-22 11:00:00	IPam-2019-05-22_11-00.flac	24238	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-05-22 12:00:00	IPam-2019-05-22_12-00.flac	24241	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-05-26 07:00:00	IPam-2019-05-26_07-00.flac	24514	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-05-29 07:00:00	IPam-2019-05-29_07-00.flac	24730	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Iron Point	2019-05-29 09:00:00	IPam-2019-05-29_09-00.flac	24736	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-17 19:00:00	LTam-2019-03-17_19-00.flac	29381	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-19 18:00:00	LTam-2019-03-19_18-00.flac	29522	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-19 19:00:00	LTam-2019-03-19_19-00.flac	29525	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-20 19:00:00	LTam-2019-03-20_19-00.flac	29596	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-21 19:00:00	LTam-2019-03-21_19-00.flac	29668	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-22 19:00:00	LTam-2019-03-22_19-00.flac	29740	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-24 17:00:00	LTam-2019-03-24_17-00.flac	29877	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-24 19:00:00	LTam-2019-03-24_19-00.flac	29883	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-25 07:00:00	LTam-2019-03-25_07-00.flac	29919	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-26 19:00:00	LTam-2019-03-26_19-00.flac	30027	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-27 07:00:00	LTam-2019-03-27_07-00.flac	30063	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-28 18:00:00	LTam-2019-03-28_18-00.flac	30168	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-28 19:00:00	LTam-2019-03-28_19-00.flac	30171	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-29 19:00:00	LTam-2019-03-29_19-00.flac	30243	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-30 19:00:00	LTam-2019-03-30_19-00.flac	30315	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-03-31 18:00:00	LTam-2019-03-31_18-00.flac	30384	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-04-01 15:00:00	LTam-2019-04-01_15-00.flac	30447	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
2019 Leisure Town	2019-04-01 17:00:00	LTam-2019-04-01_17-00.flac	30453	Non-numeric in C1	val<Agelaius tricolor/Common Song>	---
