template_id,template_name,recording_id,species_id,scientific_name,songtype_id,songtype,x1,y1,x2,y2,date_created,source_project_name,url
34183,MC 01,85408233,9897,Agelaius tricolor,2,Courtship Song,10.01635056,72.72727273,14.96075867,20509.09091,12/17/2023 15:56:11,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/34183.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=2f603d38ea04a6bacb9b27b1e7f5b1e98729bd780090f1ee6a733ac12b0f0456&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D34183.png&x-id=GetObject
34184,MC 02,85408233,9897,Agelaius tricolor,2,Courtship Song,9.977109222,48.48484848,14.92151733,11975.75758,12/17/2023 15:56:34,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/34184.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=308a5f13d1147da6888d5e0f8d6082645ac6ca5a33b447b1d69a923be8e15a26&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D34184.png&x-id=GetObject
34185,MC 03,85408233,9897,Agelaius tricolor,2,Courtship Song,10.01635056,1018.181818,14.96075867,7951.515152,12/17/2023 15:57:04,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/34185.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=8288aa5ef698c0482e04212ce010393cd39e9d640e599ab0eb59520d28c363f7&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D34185.png&x-id=GetObject
34186,MC 04,85408233,9897,Agelaius tricolor,2,Courtship Song,21.0824068,872.7272727,33.0117724,7151.515152,12/17/2023 15:59:50,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/34186.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=8799fdec6fac1d97a11f83f05d0eeb06f79df5e4447d4a2393a25fbdd9768a02&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D34186.png&x-id=GetObject
34187,MC 05,85408233,9897,Agelaius tricolor,2,Courtship Song,47.45233873,620.1550388,48.024274,8175.710594,12/17/2023 16:07:59,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/34187.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=4fff9a52bc692d34c15ca0f56144dba3235c7d60aac26f28268c3acc6e4c7dc6&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D34187.png&x-id=GetObject
34188,MC 06,85408233,9897,Agelaius tricolor,2,Courtship Song,20.41953182,713.1782946,20.74871982,8330.749354,12/17/2023 16:09:21,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/34188.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=f96079dcb2ec36feb4a2eb66b8793ba0e2edb50d6fc0ae4103503589e425ef46&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D34188.png&x-id=GetObject
34189,MC 07,85408233,9897,Agelaius tricolor,2,Courtship Song,10.01719093,1797.922568,12.63752743,3248.347498,12/17/2023 16:20:26,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/34189.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=aa88bcaf23f465aa80e9438baf7122d1caa1b3241cc8854b669bff0d981f4b20&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D34189.png&x-id=GetObject
34713,YNC 10,146908737,9897,Agelaius tricolor,6,Alternative Song,0.784848788,2933.333333,1.364660525,21090.90909,12/25/2023 17:42:17,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/34713.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=716c063f29c109e4cb36820ed6938002075c2a3f98edbb6e0ea2a6b8ff0d07a6&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D34713.png&x-id=GetObject
34866,YNC Segwick 01,147334332,9897,Agelaius tricolor,6,Alternative Song,8.80880363,1186.100386,9.631855449,9220.07722,12/31/2023 13:43:18,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/34866.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=ef28d0c74e0ff83b4e43099695bc0f99a133993aeb435a7ca7ce1739890b32d7&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D34866.png&x-id=GetObject
34867,MNC Segwick 01,147334332,9897,Agelaius tricolor,6,Alternative Song,15.97239613,1893.333333,17.28372225,10151.11111,12/31/2023 13:45:25,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/34867.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=88c0a52c4b6bcf3c6ba59227eb355e22663ee0ab7728a561cf9cc78b296b65ef&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D34867.png&x-id=GetObject
34868,MNC Segwick 02,147334365,9897,Agelaius tricolor,6,Alternative Song,43.80313931,1454.545455,46.07913669,9600,12/31/2023 13:48:02,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/34868.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=2ba0fad1d6d247afdd2aa6703266780bc1c3dee7f346821fdd21a64ee3c3a25f&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D34868.png&x-id=GetObject
34869,FS Segwick 02,147337122,9897,Agelaius tricolor,7,Alternative Song 2,55.75617112,2524.444444,56.25209427,10755.55556,12/31/2023 15:09:48,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/34869.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=2ceb66e4212051a72f5bc84d849e356447a9b16fb58835ae47256fa5a49a108f&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D34869.png&x-id=GetObject
34903,sp01-100,147418109,16769,sp1,1,Common Song,8.855807449,1876.494024,10.70624172,11749.00398,01/02/2024 12:30:43,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/34903.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=e37c9fb268b764eb2d876a78009d80054e3bd1acbff8da27ab9bb7a3d2eb1c0c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D34903.png&x-id=GetObject
35059,FC01,147035588,9897,Agelaius tricolor,5,Simple Call 2,34.81687377,290.9090909,36.50425114,23878.78788,01/06/2024 14:48:43,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/35059.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=d1e29efe0d8a4680e15434ada90b8155d38fa3e400479f51340583a8abc63201&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D35059.png&x-id=GetObject
35060,FC02,147035255,9897,Agelaius tricolor,5,Simple Call 2,15.62786135,945.4545455,18.45323741,22472.72727,01/06/2024 15:04:04,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/35060.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=85c51d888c9e6b56b914b59bf57ee5a530d2877a514f3825f4f03953c20f6a56&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D35060.png&x-id=GetObject
35061,FC 03,147061520,9897,Agelaius tricolor,5,Simple Call 2,31.6891682,846.2291871,32.65682813,24000,01/06/2024 15:06:41,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/35061.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=ab644fa6cba45a49db92ee6e8cc284444376d3ef08c6c2fcf977680e7e229b5d&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D35061.png&x-id=GetObject
35066,FC04,147011453,9897,Agelaius tricolor,5,Simple Call 2,23.41976091,533.3333333,23.93278442,23927.27273,01/06/2024 17:01:28,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/35066.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=707715005abf248e95b661823ebc0d71d93307442dfde353697846dbc0802f02&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D35066.png&x-id=GetObject
35416,2023 CNWR SC201,147521536,9897,Agelaius tricolor,5,Simple Call 2,32.05259712,1230.312036,32.4672632,14745.91382,01/12/2024 12:36:12,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/35416.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=c9ee25e8197534a99960ada5b2b3dd6376c8d90e821f16a28d7d3c3d4a939070&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D35416.png&x-id=GetObject
36224,Fledgling Call 02,84781858,9897,Agelaius tricolor,5,Simple Call 2,6.448526139,1116.831683,6.748433702,13235.64356,01/20/2024 11:19:48,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/36224.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=422ad19d10cec71150c4b71d2529fff8d3fbe0cb9fc93b0932aea69ba084376d&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D36224.png&x-id=GetObject
36225,Fledgling Call 03,84781858,9897,Agelaius tricolor,5,Simple Call 2,7.114074429,1948.514851,7.317436407,17299.0099,01/20/2024 11:20:13,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/36225.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=0cb9f2132f8d4ea2bd8b782fe794e5b7e660a6eec06ceecaae9cb04d32e7ed7b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D36225.png&x-id=GetObject
36226,Fledgling Call 04,84781858,9897,Agelaius tricolor,5,Simple Call 2,22.92906296,1045.544554,23.32551611,21932.67327,01/20/2024 11:21:19,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/36226.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=6fccf11a2dd167cb1f2668df7b0e8d1f185dca01c1cc93274b57a7c754b633a9&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D36226.png&x-id=GetObject
36227,Fledgling Call 05,84781858,9897,Agelaius tricolor,5,Simple Call 2,25.18042384,1164.356436,25.45157315,22906.93069,01/20/2024 11:21:33,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/36227.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=a4a4a495b9aac04e0fe96fb9ce7c7e4b014547c39e9b9a8ecbc9cd551c3606f3&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D36227.png&x-id=GetObject
36228,Fledgling Call 06,84781809,9897,Agelaius tricolor,5,Simple Call 2,19.77797939,380.1980198,20.16621589,21623.76238,01/20/2024 11:25:45,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/36228.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=fc552e422750b19a9563cf676963a1cddaaeb46afae09541274b0137ad10cc44&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D36228.png&x-id=GetObject
36232,Fledgling Call 07,147017046,9897,Agelaius tricolor,5,Simple Call 2,2.670310257,96.96969697,3.231202385,23951.51515,01/21/2024 11:18:04,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/36232.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=744af4c547fae07c1fb4cdcc5ee10b592ad8f7b99c6a61a8b122daaef812cb47&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D36232.png&x-id=GetObject
36233,Fledgling Call 08,147016929,9897,Agelaius tricolor,5,Simple Call 2,1.129315524,392.7272727,1.545269677,23040,01/21/2024 11:36:07,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/36233.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=dab2629b1707681148517618bedea35c9407cdc0c615bc5ab78cadc2ba66166a&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D36233.png&x-id=GetObject
36234,Fledgling Call 09,147016929,9897,Agelaius tricolor,5,Simple Call 2,2.332809539,436.3636364,2.90682627,23975.75758,01/21/2024 11:36:44,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/36234.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=06817dc2e70a16b21291001f011d709b683484d0cf0a8dbb144141f622a2704c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D36234.png&x-id=GetObject
36770,Rancho Jamul MS,51765450,9897,Agelaius tricolor,1,Common Song,49.68933944,654.5454545,51.57292348,2739.393939,01/31/2024 18:51:31,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/36770.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=6c9c980c6409ed78defab5ac8d74b16e15132c17ac99c25ec9bf9cb8ddaca2f4&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D36770.png&x-id=GetObject
36819,Rancho Jamul FS01,85023618,9897,Agelaius tricolor,7,Alternative Song 2,18.43207076,2031.25,19.20231345,7312.5,02/01/2024 15:43:11,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/36819.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=733df296a7dd99ba0d8fa287e83af39621e20db24da8ebecc6e25de38b2d94f9&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D36819.png&x-id=GetObject
36823,Rancho Jamul YNC01,85023703,9897,Agelaius tricolor,6,Alternative Song,36.40571801,3763.380282,37.47821951,10715.49296,02/01/2024 16:34:57,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/36823.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=007e5eb4a4d8eb661486980f7e20b172f313fb29de9833469b023f2768650be8&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D36823.png&x-id=GetObject
37611,MC01,85236883,9897,Agelaius tricolor,2,Courtship Song,26.63647475,1262.5,28.68970669,3631.25,02/18/2024 02:07:28,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/37611.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=7f207b06042018bb7000564ea4553905b5affe3233954f63bbf6420c116c3385&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D37611.png&x-id=GetObject
37612,MC02,85236864,9897,Agelaius tricolor,2,Courtship Song,19.7977911,1505.131129,23.92693298,3420.752566,02/18/2024 02:10:17,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/37612.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=b301fa6ae36b0efb806e7013eee3c03a1ec26e7378f04f7f46ccb87781919ec6&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D37612.png&x-id=GetObject
37613,MC03,85236864,9897,Agelaius tricolor,2,Courtship Song,41.71792704,1696.693273,46.40781659,3174.458381,02/18/2024 02:10:33,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/37613.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=4f3ad9e72117d202d618aa27c276aeec04c54c073591c1519fd0d43378301569&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D37613.png&x-id=GetObject
37614,MC04,85236881,9897,Agelaius tricolor,2,Courtship Song,44.87850478,1313.568985,52.01529322,3530.216648,02/18/2024 02:13:07,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/37614.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=2778f219389673324286148f1ca0f28886eaf32f93be3425645d28105c9cf467&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D37614.png&x-id=GetObject
38574,TRBL Hatchling,36377967,48531,sp11,4,Simple Call,29.05931765,2246.808511,29.80495944,13644.25532,03/09/2024 23:36:47,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/38574.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=99da273fc9d7e3f2c74c1c213a000374bfa0ec496fee9e8142afeb6ff5fb6e4b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D38574.png&x-id=GetObject
38575,TRBL Nestling,51699346,48542,sp22,4,Simple Call,1.468122804,2632.478632,2.66931419,7225.071225,03/09/2024 23:38:16,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/38575.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=416611b2bd9f43e231cbb56cba7aee908e420935c6a871e2a60f60ba7aec2c38&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D38575.png&x-id=GetObject
40233,Unknown Insect 04,147567795,16769,sp1,1,Common Song,5.734497291,3091.370558,6.511137869,6083.756345,04/17/2024 17:28:00,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/40233.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=4a53a0cbae9f71530d29e35b9de727f493ad4474d73b8d3e2c18cda1e4418258&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D40233.png&x-id=GetObject
40353,Unknown Insect 05 - Baja,146641917,16769,sp1,1,Common Song,1.423586881,3096.774194,2.23307746,6094.292804,04/18/2024 17:12:08,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/40353.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=63cc789baa3739923f45c231ab563e2c5953f56db0d8a4334d1e60a709385229&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D40353.png&x-id=GetObject
40357,Unknown Insect 06 - IP,147440104,16769,sp1,1,Common Song,54.45917655,3041.93849,55.26866713,6195.712954,04/18/2024 18:02:27,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/40357.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170231Z&X-Amz-Expires=604800&X-Amz-Signature=781fec47b21001ac7ac45def43e7dccb3916f8aad1c9f71ea13c71c9e8d0de07&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D40357.png&x-id=GetObject
