classification_result_id,job_id,job_name,model_id,model_name,recording_id,species_id,songtype_id,present
18425731,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706623,9897,7,0
18425732,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706624,9897,7,1
18425733,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706628,9897,7,1
18425734,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706633,9897,7,1
18425735,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706634,9897,7,0
18425736,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706635,9897,7,0
18425737,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706639,9897,7,0
18425738,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706643,9897,7,0
18425739,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706646,9897,7,1
18425740,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706649,9897,7,1
18425741,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706654,9897,7,0
18425742,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706658,9897,7,0
18425743,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706665,9897,7,0
18425744,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706667,9897,7,1
18425745,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706673,9897,7,0
18425746,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706674,9897,7,0
18425747,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706676,9897,7,0
18425748,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706677,9897,7,0
18425749,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706680,9897,7,0
18425750,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706685,9897,7,0
18425751,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706688,9897,7,1
18425752,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706694,9897,7,0
18425753,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706695,9897,7,1
18425754,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706699,9897,7,0
18425755,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706703,9897,7,0
18425756,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706704,9897,7,0
18425757,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706708,9897,7,0
18425758,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706709,9897,7,0
18425759,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706715,9897,7,1
18425760,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706716,9897,7,1
18425761,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706718,9897,7,0
18425762,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706729,9897,7,1
18425763,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706730,9897,7,1
18425764,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706733,9897,7,0
18425765,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706741,9897,7,0
18425766,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706743,9897,7,0
18425767,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706745,9897,7,0
18425768,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706747,9897,7,0
18425769,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706748,9897,7,0
18425770,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706750,9897,7,0
18425771,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706752,9897,7,0
18425772,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706753,9897,7,0
18425773,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706755,9897,7,0
18425774,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706758,9897,7,1
18425775,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706762,9897,7,0
18425776,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706763,9897,7,0
18425777,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706764,9897,7,0
18425778,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706772,9897,7,0
18425779,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706774,9897,7,1
18425780,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706777,9897,7,1
18425781,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706785,9897,7,1
18425782,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706786,9897,7,1
18425783,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706791,9897,7,0
18425784,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706793,9897,7,0
18425785,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706794,9897,7,0
18425786,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706798,9897,7,0
18425787,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706800,9897,7,1
18425788,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706807,9897,7,0
18425789,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706812,9897,7,0
18425790,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706813,9897,7,0
18425791,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706814,9897,7,0
18425792,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706815,9897,7,0
18425793,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706823,9897,7,0
18425794,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706830,9897,7,0
18425795,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706831,9897,7,1
18425796,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706832,9897,7,0
18425797,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706836,9897,7,0
18425798,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706837,9897,7,0
18425799,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706843,9897,7,0
18425800,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706845,9897,7,1
18425801,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706849,9897,7,1
18425802,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706852,9897,7,0
18425803,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706855,9897,7,1
18425804,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706858,9897,7,0
18425805,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706859,9897,7,0
18425806,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706865,9897,7,0
18425807,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706867,9897,7,1
18425808,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706874,9897,7,0
18425809,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706876,9897,7,0
18425810,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706884,9897,7,0
18425811,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706886,9897,7,0
18425812,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706890,9897,7,0
18425813,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706895,9897,7,0
18425814,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706896,9897,7,1
18425815,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706899,9897,7,0
18425816,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706904,9897,7,0
18425817,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706905,9897,7,0
18425818,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706910,9897,7,0
18425819,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706912,9897,7,0
18425820,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706916,9897,7,0
18425821,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706917,9897,7,0
18425822,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706920,9897,7,0
18425823,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706923,9897,7,0
18425824,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706925,9897,7,0
18425825,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706930,9897,7,0
18425826,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706934,9897,7,0
18425827,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706939,9897,7,0
18425828,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706947,9897,7,0
18425829,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706948,9897,7,1
18425830,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706951,9897,7,0
18425831,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706952,9897,7,0
18425832,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706953,9897,7,0
18425833,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706956,9897,7,1
18425834,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706959,9897,7,0
18425835,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706964,9897,7,1
18425836,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706967,9897,7,1
18425837,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706968,9897,7,0
18425838,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706973,9897,7,0
18425839,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706978,9897,7,0
18425840,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706982,9897,7,0
18425841,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706983,9897,7,0
18425842,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706984,9897,7,0
18425843,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706986,9897,7,0
18425844,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706993,9897,7,1
18425845,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706994,9897,7,1
18425846,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3706999,9897,7,0
18425847,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707002,9897,7,0
18425848,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707005,9897,7,0
18425849,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707010,9897,7,0
18425850,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707013,9897,7,1
18425851,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707014,9897,7,0
18425852,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707017,9897,7,0
18425853,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707018,9897,7,1
18425854,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707029,9897,7,0
18425855,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707030,9897,7,1
18425856,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707031,9897,7,0
18425857,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707032,9897,7,0
18425858,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707033,9897,7,1
18425859,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707035,9897,7,0
18425860,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707040,9897,7,0
18425861,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707048,9897,7,1
18425862,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707050,9897,7,0
18425863,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707058,9897,7,1
18425864,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707061,9897,7,1
18425865,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707062,9897,7,1
18425866,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707066,9897,7,0
18425867,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707071,9897,7,1
18425868,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707074,9897,7,1
18425869,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707077,9897,7,0
18425870,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707084,9897,7,0
18425871,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707086,9897,7,0
18425872,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707087,9897,7,0
18425873,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707088,9897,7,0
18425874,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707094,9897,7,0
18425875,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707096,9897,7,0
18425876,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707102,9897,7,0
18425877,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707104,9897,7,1
18425878,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707106,9897,7,0
18425879,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707109,9897,7,0
18425880,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707113,9897,7,0
18425881,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707114,9897,7,0
18425882,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707120,9897,7,0
18425883,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707125,9897,7,1
18425884,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707129,9897,7,0
18425885,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707132,9897,7,1
18425886,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707135,9897,7,1
18425887,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707137,9897,7,1
18425888,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707139,9897,7,1
18425889,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707141,9897,7,0
18425890,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707145,9897,7,0
18425891,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707146,9897,7,0
18425892,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707147,9897,7,0
18425893,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707156,9897,7,0
18425894,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707160,9897,7,0
18425895,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707162,9897,7,1
18425896,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707164,9897,7,1
18425897,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707167,9897,7,0
18425898,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707169,9897,7,0
18425899,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707172,9897,7,1
18425900,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707175,9897,7,0
18425901,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707177,9897,7,0
18425902,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707181,9897,7,1
18425903,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707182,9897,7,0
18425904,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707187,9897,7,1
18425905,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707189,9897,7,0
18425906,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707192,9897,7,0
18425907,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707196,9897,7,1
18425908,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707200,9897,7,0
18425909,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707201,9897,7,0
18425910,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707202,9897,7,0
18425911,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707211,9897,7,0
18425912,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707213,9897,7,0
18425913,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707216,9897,7,0
18425914,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707221,9897,7,0
18425915,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707222,9897,7,0
18425916,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707223,9897,7,0
18425917,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707229,9897,7,0
18425918,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707231,9897,7,1
18425919,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707239,9897,7,0
18425920,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707240,9897,7,1
18425921,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707247,9897,7,1
18425922,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707248,9897,7,0
18425923,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707249,9897,7,0
18425924,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707254,9897,7,0
18425925,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707258,9897,7,0
18425926,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707262,9897,7,1
18425927,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707264,9897,7,1
18425928,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707266,9897,7,0
18425929,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707269,9897,7,1
18425930,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707278,9897,7,0
18425931,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707279,9897,7,0
18425932,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707281,9897,7,0
18425933,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707283,9897,7,0
18425934,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707284,9897,7,0
18425935,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707289,9897,7,0
18425936,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707295,9897,7,0
18425937,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707308,9897,7,1
18425938,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707312,9897,7,0
18425939,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707318,9897,7,0
18425940,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707322,9897,7,1
18425941,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707329,9897,7,1
18425942,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707330,9897,7,0
18425943,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707333,9897,7,1
18425944,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707334,9897,7,1
18425945,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707338,9897,7,0
18425946,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707340,9897,7,1
18425947,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707341,9897,7,1
18425948,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707343,9897,7,0
18425949,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707346,9897,7,0
18425950,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707352,9897,7,0
18425951,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707353,9897,7,0
18425952,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707361,9897,7,0
18425953,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707365,9897,7,0
18425954,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707371,9897,7,0
18425955,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707461,9897,7,0
18425956,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707466,9897,7,0
18425957,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707467,9897,7,0
18425958,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707468,9897,7,1
18425959,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707476,9897,7,0
18425960,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707492,9897,7,0
18425961,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707501,9897,7,0
18425962,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707506,9897,7,0
18425963,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,3707507,9897,7,0
