recording_id,site_id,datetime,datetime_utc,sample_rate,duration,samples,file_size,bit_rate,sample_encoding,upload_time,meta,url
254645536,77023,04/22/2024 22:40:00,04/23/2024 05:40:00,48000,60,2880000,0,426974,flac,07/11/2025 20:06:28,"{""comment"":""Recorded at 22:40:00 22/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 14.7C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-22_22-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/23/ldsm2sbs3di1/104ae127-65d0-476a-8d06-054a7df8718f.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=093c8ec6a0b94c552227c364c58ef64ff110c229dbc81bd7dfbec27287bfd7fe&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D104ae127-65d0-476a-8d06-054a7df8718f.flac&x-id=GetObject
254645542,77023,04/22/2024 03:40:00,04/22/2024 10:40:00,48000,60,2880000,0,415824,flac,07/11/2025 20:06:30,"{""comment"":""Recorded at 03:40:00 22/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 11.8C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-22_03-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/22/ldsm2sbs3di1/62447671-e07c-4280-8f82-72107a4e8814.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=59e27c638486a765f098499310aa25b241b9662464165b679f4111abf74428ba&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D62447671-e07c-4280-8f82-72107a4e8814.flac&x-id=GetObject
254645544,77023,04/22/2024 00:40:00,04/22/2024 07:40:00,48000,60,2880000,0,419663,flac,07/11/2025 20:06:31,"{""comment"":""Recorded at 00:40:00 22/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 11.8C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-22_00-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/22/ldsm2sbs3di1/fb57ebb8-58d2-4db7-8656-c3ceda78471f.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=53d4ab99d3fd4c303e0fa5ed42d4b87c85a29425a5386c4fd9b508b758f7e186&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dfb57ebb8-58d2-4db7-8656-c3ceda78471f.flac&x-id=GetObject
254645545,77023,04/21/2024 23:00:00,04/22/2024 06:00:00,48000,60,2880000,0,420206,flac,07/11/2025 20:06:31,"{""comment"":""Recorded at 23:00:00 21/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 18.3C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-21_23-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/22/ldsm2sbs3di1/44d29233-6285-4ca4-8053-5736d8ebb5fc.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=6010f92103167a2bd1c84022feffae122952f39bd3fc15c9538d9dad2074fd47&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D44d29233-6285-4ca4-8053-5736d8ebb5fc.flac&x-id=GetObject
254645548,77023,04/24/2024 10:20:00,04/24/2024 17:20:00,48000,60,2880000,0,419442,flac,07/11/2025 20:06:32,"{""comment"":""Recorded at 10:20:00 24/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 30.1C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-24_10-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/24/ldsm2sbs3di1/c669617f-58c7-45fc-8dfe-2d741363b22f.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=c1a25939da17d4062191b53d7d62fd15b3a6eaa3c78757adcebd788f787b9c5d&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dc669617f-58c7-45fc-8dfe-2d741363b22f.flac&x-id=GetObject
254645550,77023,04/22/2024 01:00:00,04/22/2024 08:00:00,48000,60,2880000,0,420848,flac,07/11/2025 20:06:32,"{""comment"":""Recorded at 01:00:00 22/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 11.2C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-22_01-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/22/ldsm2sbs3di1/97c8fc95-a2c5-4a2b-919f-fee44556db37.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=a4557acf4d977c6ae180cbb8e96e326624c2b34837cbc1bd1017dfd2d632054b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D97c8fc95-a2c5-4a2b-919f-fee44556db37.flac&x-id=GetObject
254645551,77023,04/24/2024 09:20:00,04/24/2024 16:20:00,48000,60,2880000,0,421403,flac,07/11/2025 20:06:33,"{""comment"":""Recorded at 09:20:00 24/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 19.3C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-24_09-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/24/ldsm2sbs3di1/d8125705-1c4b-47c8-91f0-f14209c7d5b6.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=57722290c89618da2beb4103c15d6b217ba8ee862ed229ea85ef6fa85ce7bb49&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dd8125705-1c4b-47c8-91f0-f14209c7d5b6.flac&x-id=GetObject
254645557,77023,04/22/2024 18:00:00,04/23/2024 01:00:00,48000,60,2880000,0,421543,flac,07/11/2025 20:06:35,"{""comment"":""Recorded at 18:00:00 22/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 30.7C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-22_18-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/23/ldsm2sbs3di1/4595605a-0dd7-4b27-b461-3784f39293ad.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=b18d29376d2ea4117033017a74e485b3c369704933bbee560c3248407b178fb6&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D4595605a-0dd7-4b27-b461-3784f39293ad.flac&x-id=GetObject
254645558,77023,04/22/2024 00:20:00,04/22/2024 07:20:00,48000,60,2880000,0,423355,flac,07/11/2025 20:06:35,"{""comment"":""Recorded at 00:20:00 22/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 13.9C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-22_00-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/22/ldsm2sbs3di1/51ea4960-405d-4cf5-81f4-f8feda167f42.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=725e6dfb9c5f1ce7e088f1f4cccb375dd6a69db98582cab025c8c1820f050a55&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D51ea4960-405d-4cf5-81f4-f8feda167f42.flac&x-id=GetObject
254645560,77023,04/24/2024 07:20:00,04/24/2024 14:20:00,48000,60,2880000,0,423537,flac,07/11/2025 20:06:36,"{""comment"":""Recorded at 07:20:00 24/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 12.6C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-24_07-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/24/ldsm2sbs3di1/45911b88-b473-44ce-8bae-adb1978a07c2.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=5dd05671dcbd07097fd4e03565baa8f081fdc54ecb7a55d919dcee4b267bdb00&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D45911b88-b473-44ce-8bae-adb1978a07c2.flac&x-id=GetObject
254645566,77023,04/22/2024 00:00:00,04/22/2024 07:00:00,48000,60,2880000,0,422681,flac,07/11/2025 20:06:38,"{""comment"":""Recorded at 00:00:00 22/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 14.7C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-22_00-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/22/ldsm2sbs3di1/84318975-9429-419c-81ca-d28e75b7fe80.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=6e41b33ce246a2b6244c583d155a7e028fa8b87e3dc64d7dd87bd73bb95fc94f&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D84318975-9429-419c-81ca-d28e75b7fe80.flac&x-id=GetObject
254645573,77023,04/24/2024 05:40:00,04/24/2024 12:40:00,48000,60,2880000,0,418334,flac,07/11/2025 20:06:40,"{""comment"":""Recorded at 05:40:00 24/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 10.1C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-24_05-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/24/ldsm2sbs3di1/04439680-4eeb-4994-9dcc-3d397658cb9a.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=19ebd55b95f39aba39942e97a516fe5025dca3fd0db896662c8d639142813e80&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D04439680-4eeb-4994-9dcc-3d397658cb9a.flac&x-id=GetObject
254645578,77023,04/21/2024 19:00:00,04/22/2024 02:00:00,48000,60,2880000,0,418865,flac,07/11/2025 20:06:41,"{""comment"":""Recorded at 19:00:00 21/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 27.9C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-21_19-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/22/ldsm2sbs3di1/bf5c864b-ef64-4080-8416-d2535b77f239.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=a2e5220dd598156cff74406d51545639ea23f04f36c0adf449edc6807863be85&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dbf5c864b-ef64-4080-8416-d2535b77f239.flac&x-id=GetObject
254645580,77023,04/21/2024 20:40:00,04/22/2024 03:40:00,48000,60,2880000,0,420210,flac,07/11/2025 20:06:41,"{""comment"":""Recorded at 20:40:00 21/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 21.0C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-21_20-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/22/ldsm2sbs3di1/99d458e9-0226-4f1d-956e-2acf40d581ff.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=f7d583a7aa670436bfdf3c730878e4cffa4a147f9ce591d5b586377d08425e0c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D99d458e9-0226-4f1d-956e-2acf40d581ff.flac&x-id=GetObject
254645588,77023,04/24/2024 03:00:00,04/24/2024 10:00:00,48000,60,2880000,0,414962,flac,07/11/2025 20:06:44,"{""comment"":""Recorded at 03:00:00 24/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 10.7C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-24_03-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/24/ldsm2sbs3di1/e302d735-9a52-4cbd-874f-c2c869cddccd.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=417b67168af8a319b314bf55ccd0d5fcded7ce7ec098c0fb424f7a464d176a18&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3De302d735-9a52-4cbd-874f-c2c869cddccd.flac&x-id=GetObject
254645593,77023,04/24/2024 01:40:00,04/24/2024 08:40:00,48000,60,2880000,0,415220,flac,07/11/2025 20:06:45,"{""comment"":""Recorded at 01:40:00 24/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 10.4C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-24_01-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/24/ldsm2sbs3di1/9c38ef7d-ea10-44b2-9b91-aa2638fe1bf5.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=ac976c8e1ca8a4bac0a77900e89d90c382c6bc5721fc187aa90a01ae5ae66db6&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9c38ef7d-ea10-44b2-9b91-aa2638fe1bf5.flac&x-id=GetObject
254645594,77023,04/21/2024 17:40:00,04/22/2024 00:40:00,48000,60,2880000,0,417273,flac,07/11/2025 20:06:46,"{""comment"":""Recorded at 17:40:00 21/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 29.9C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-21_17-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/22/ldsm2sbs3di1/1c92db26-0143-48fe-9747-98ab1d979c3b.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=b3f6f0e443efdef44db09bf10b1b43e388264d65bd55b5ff1248f5592190bee6&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D1c92db26-0143-48fe-9747-98ab1d979c3b.flac&x-id=GetObject
254645600,77023,04/21/2024 16:00:00,04/21/2024 23:00:00,48000,60,2880000,0,417623,flac,07/11/2025 20:06:48,"{""comment"":""Recorded at 16:00:00 21/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 30.1C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-21_16-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/21/ldsm2sbs3di1/e647042a-c861-4c53-88c4-37cbd9e7d098.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=8922b9fae6fa30250af48bfe9745e2c6af3698bc4740acb2597b4f7d45cf917e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3De647042a-c861-4c53-88c4-37cbd9e7d098.flac&x-id=GetObject
254645605,77023,04/21/2024 14:00:00,04/21/2024 21:00:00,48000,60,2880000,0,418036,flac,07/11/2025 20:06:49,"{""comment"":""Recorded at 14:00:00 21/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 31.0C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-21_14-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/21/ldsm2sbs3di1/63cec8e2-5ae7-4cfa-af8a-699616e1df59.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=34adb1d36b0f4ed52895c5a22593293001274f1d004f0e6a17ab44b082c360e6&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D63cec8e2-5ae7-4cfa-af8a-699616e1df59.flac&x-id=GetObject
254645606,77023,04/21/2024 22:40:00,04/22/2024 05:40:00,48000,60,2880000,0,421380,flac,07/11/2025 20:06:50,"{""comment"":""Recorded at 22:40:00 21/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 18.2C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-21_22-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/22/ldsm2sbs3di1/94fde56d-6a12-4bc4-9022-076aba4b4aa7.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=43aa63de0ae3682e9229fb021249c9c12e7fcbfcb9c615da714587e401e7d544&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D94fde56d-6a12-4bc4-9022-076aba4b4aa7.flac&x-id=GetObject
254645616,77023,04/21/2024 15:20:00,04/21/2024 22:20:00,48000,60,2880000,0,417907,flac,07/11/2025 20:06:52,"{""comment"":""Recorded at 15:20:00 21/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 30.4C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-21_15-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/21/ldsm2sbs3di1/8d367a3c-a96d-4a44-8fce-3a6d04a12cdf.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=9e47dd52f61d6e5c3f038ee45a7c6c2460da7e6dbbaff89da3678026895baa20&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D8d367a3c-a96d-4a44-8fce-3a6d04a12cdf.flac&x-id=GetObject
254645624,77023,04/21/2024 19:40:00,04/22/2024 02:40:00,48000,60,2880000,0,417832,flac,07/11/2025 20:06:55,"{""comment"":""Recorded at 19:40:00 21/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 25.3C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-21_19-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/22/ldsm2sbs3di1/a7ccc36d-c754-4f2d-9ce6-c35a5e63af49.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=eecfaea3b081fef9b205669c16d8976b6440c47d80b4dacc7136db4879412e85&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Da7ccc36d-c754-4f2d-9ce6-c35a5e63af49.flac&x-id=GetObject
254645628,77023,04/21/2024 15:00:00,04/21/2024 22:00:00,48000,60,2880000,0,417776,flac,07/11/2025 20:06:56,"{""comment"":""Recorded at 15:00:00 21/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 30.4C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-21_15-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/21/ldsm2sbs3di1/54ebe9e6-ec6e-4929-b57c-9831747fa971.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=bfae0fa4a3c70392aad16bb9f41428b0aaf7536d306e02cd882ad62a68b49fc1&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D54ebe9e6-ec6e-4929-b57c-9831747fa971.flac&x-id=GetObject
254645629,77023,04/23/2024 18:40:00,04/24/2024 01:40:00,48000,60,2880000,0,420906,flac,07/11/2025 20:06:56,"{""comment"":""Recorded at 18:40:00 23/04/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.9V and temperature was 19.3C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-04-23_18-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/24/ldsm2sbs3di1/83c996de-eeb8-4f52-bda7-081e0bc8f136.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170156Z&X-Amz-Expires=604800&X-Amz-Signature=ed0a144aa2c4d749a26caad651589f1ecc11835f653d72e0d3ed8f4a38cdf257&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D83c996de-eeb8-4f52-bda7-081e0bc8f136.flac&x-id=GetObject
